"class","term","coef_formA","coef_formB","diff"
"1","(Intercept)",-1.70845432226781,-2.91676047254008,-1.20830615027227
"1","age_1829",-0.664641077766588,-0.134725403651185,0.529915674115403
"1","age_5064",-0.0465553137957606,-0.0237299064303391,0.0228254073654215
"1","age_65plus",-0.370387723266514,-0.278368673951816,0.0920190493146986
"1","gender_female",0.174432707144083,-0.141062840890159,-0.315495548034242
"1","party_rep",0.65034182141685,0.0631956862936647,-0.587146135123185
"1","race_black",0.10707884479024,-0.428746474957125,-0.535825319747366
"1","race_hispanic",-0.271877499604399,0.0686496282092532,0.340527127813653
"1","race_asian",-0.203531809664509,0.294449699060059,0.497981508724567
"1","race_other",0.217024245869801,0.0673833968461139,-0.149640849023688
"1","edu_some_college",0.27615778901158,-0.211870772309035,-0.488028561320615
"1","edu_hs_or_less",0.539065951784835,-0.269177398563472,-0.808243350348307
"1","income_lower",0.210886586832531,-0.180489388077067,-0.391375974909598
"1","income_upper",-0.054368153365585,0.217935317175182,0.272303470540767
"1","awareness_num",-0.0778307518601044,1.63831362087918,1.71614437273928
"2","(Intercept)",4.48722962508038,-4.30691278950333,-8.79414241458371
"2","age_1829",-0.218174429575039,0.146132243333901,0.36430667290894
"2","age_5064",0.219852515466164,-0.0244045369643975,-0.244257052430562
"2","age_65plus",0.568122763418368,-0.685697414379032,-1.2538201777974
"2","gender_female",-0.0355587759135746,0.172336100758564,0.207894876672139
"2","party_rep",-0.230373207163598,0.548563512932929,0.778936720096527
"2","race_black",-0.0811337119034873,-0.193784352418978,-0.112650640515491
"2","race_hispanic",0.154310366376183,-0.0693514835318547,-0.223661849908038
"2","race_asian",0.300379071028368,0.177977691014297,-0.122401380014071
"2","race_other",0.02030300303639,-0.634967394846639,-0.655270397883029
"2","edu_some_college",-0.00736086425672785,0.089344167758614,0.0967050320153418
"2","edu_hs_or_less",0.058411764324121,0.147611159343946,0.089199395019825
"2","income_lower",0.04888775801045,0.168764816088268,0.119877058077818
"2","income_upper",0.182703452457718,-0.100136286491268,-0.282839738948986
"2","awareness_num",-2.28516451455557,1.52226009521543,3.80742460977099
"3","(Intercept)",-54.0460536357543,-18.8963083495989,35.1497452861554
"3","age_1829",-0.00844833965513831,-0.0433685095326232,-0.0349201698774849
"3","age_5064",-0.0693436096606824,-0.0851654351734233,-0.0158218255127409
"3","age_65plus",0.271170051111793,-0.617039088352154,-0.888209139463947
"3","gender_female",-0.377787500903547,-0.336420717075539,0.0413667838280081
"3","party_rep",-0.128456979693385,0.0317265507881846,0.16018353048157
"3","race_black",-0.168585626645405,-0.192556052779877,-0.0239704261344713
"3","race_hispanic",-0.149358107452627,-0.222600525095245,-0.0732424176426184
"3","race_asian",0.721834912478824,0.620660005902168,-0.101174906576657
"3","race_other",-0.0984185848116714,0.234065521520882,0.332484106332553
"3","edu_some_college",0.0899015536514739,-0.723003171697697,-0.812904725349171
"3","edu_hs_or_less",0.130160532180276,-0.685463630231637,-0.815624162411913
"3","income_lower",0.106357900241856,0.1041033315829,-0.00225456865895668
"3","income_upper",0.376694158901293,0.411543445179109,0.0348492862778159
"3","awareness_num",18.1623180462094,6.83359649514474,-11.3287215510647
